bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,publisher,language_code_encoded,book_age_days,author_encoded,rating_category
18981,Hayao Miyazaki: Master of Japanese Animation,Helen McCarthy,3.93,1880656418,9781880656419,en-US,240,317,Stone Bridge Press,4,9631.0,2331,High
16547,The J.R.R. Tolkien Handbook: A Comprehensive Guide to His Life  Writings  and World of Middle-Earth,Colin Duriez/Brian Sibley,3.72,0801030145,9780801030147,en-US,316,32,Baker Books,4,8474.0,1021,High
35226,The Red Badge of Courage (Classic Starts),Oliver Ho/Jamel Akib/Arthur Pober/Stephen Crane,3.86,1402726635,9781402726637,eng,160,59,Sterling,5,7231.0,4657,High
28810,Social Psychology,Elliot Aronson/Robin M. Akert/Timothy D. Wilson,4.0,0132382458,9780132382458,eng,633,42,Prentice Hall,5,6978.0,1657,High
4417,Who Was John F. Kennedy?,Yona Zeldis McDonough/Nancy Harrison/Jill Weber,4.18,0448437430,9780448437439,eng,112,679,Grosset & Dunlap,5,7685.0,6540,High
2883,Bleach  Volume 12,Tite Kubo,4.36,1421504030,9781421504032,eng,208,8948,VIZ Media LLC,5,7224.0,6078,High
17982,The Reverse of the Medal (Aubrey & Maturin #11),Patrick O'Brian,4.41,0006499260,9780006499268,eng,261,186,HarperCollins,5,5766.0,4756,High
8141,Anne of Avonlea,L.M. Montgomery/Clare Sieffert,4.23,0448400634,9780448400631,eng,315,85,Grosset & Dunlap,5,12857.0,3609,High
22680,American Sphinx: The Character of Thomas Jefferson,Joseph J. Ellis,3.92,0679764410,9780679764410,eng,440,20178,Vintage,5,10143.0,3289,High
26254,Anaximander  Heraclitus  Parmenides  Plotinus  Lao-Tzu  Nagarjuna (from Great Philosophers 2),Karl Jaspers/Ralph Manheim,3.92,0156075008,9780156075008,eng,138,42,Harvest Books/Harcourt,5,18710.0,3440,High
42323,Astrid Lindgren,Eva-Maria Metcalf,3.78,0805745254,9780805745252,eng,157,7,Twayne Publishers,5,11396.0,1796,High
26827,Park Profiles: Grand Canyon Country (Park Profiles),National Geographic Society,4.1,0792270320,9780792270324,eng,200,10,National Geographic,5,5838.0,4504,High
1296,The Clan of the Cave Bear (Earth's Children  #1),Jean M. Auel,4.05,0517542021,9780517542026,eng,468,495,Crown Publishing Group,5,16690.0,2883,High
100270,Fake Book Title 270,Rolland Baker/Heidi Baker,4.97,5646751885,3079904823223,eng,774,6896,Scribner,5,4462.8,90,High
30639,Mere Christianity: Abolition of Man (Bonus Feature),C.S. Lewis/Geoffrey Howard/Robert Whitefield/Robert Whitfield,4.32,0786174366,9780786174362,eng,6,43,Blackstone Audiobooks,5,7197.0,738,High
2004,J.K. Rowling's Harry Potter Novels: A Reader's Guide,Philip Nel,3.58,0826452329,9780826452320,eng,96,78,Bloomsbury Academic,5,8875.0,4915,High
16809,Christopher and His Kind,Christopher Isherwood,4.11,0816638632,9780816638635,eng,352,2261,Univ Of Minnesota Press,5,8883.0,975,High
102170,Fake Book Title 2170,Frank Herbert,3.01,3636366799,6394264650440,nl,884,96827,HarperAudio,17,14870.0,29,Medium
34578,At Sword's Point (Knights of the Blood  #2),Scott MacMillan/Katherine Kurtz,3.52,0451454073,9780451454072,eng,352,185,Roc,5,11488.0,5532,High
102913,Fake Book Title 2913,Charles Willeford/James Lee Burke,3.42,3973656415,9222434383542,ale,705,60449,Amistad,0,1924.5,10,High
104190,Fake Book Title 4190,Jude Fisher,3.87,5326157171,9159362508506,glg,946,254622,Black Classic Press,10,14559.4,56,High
100827,Fake Book Title 827,J.K. Rowling/Mary GrandPré,3.08,9123207735,1239474004932,grc,801,207798,Thomas Nelson,11,1210.6,46,Medium
8682,Jitterbug Perfume,Tom Robbins,4.25,1842430351,9781842430354,eng,342,54516,No Exit Press,5,9045.0,6101,High
30165,The Valentine Legacy (Legacy #3),Catherine Coulter,3.88,0515118362,9780515118360,eng,406,2133,Berkley Books,5,10726.0,813,High
27584,Sixty Million Frenchmen Can't Be Wrong,Jean-Benoît Nadeau/Julie Barlow,3.74,1402200455,9781402200458,eng,351,2164,Sourcebooks,5,8293.0,2896,High
35822,Best Ghost and Horror Stories,Bram Stoker/Richard Dalby,3.52,0486297160,9780486297163,eng,272,55,Dover Publications,5,5186.0,667,High
13654,Tehanu (Earthsea Cycle  #4),Ursula K. Le Guin,3.94,0689845332,9780689845338,eng,281,1269,Aladdin Paperbacks,5,8900.0,6161,High
100481,Fake Book Title 481,Edward P. Jones/Kevin R. Free,3.37,9165632300,7272164536146,spa,192,134434,Pearson,21,15287.3,26,Medium
20741,Interaction Ritual - Essays on Face-to-Face Behavior,Erving Goffman,4.05,0394706315,9780394706313,eng,288,308,Pantheon,5,16072.0,1757,High
39305,Minion (Vampire Huntress  #1),L.A. Banks,3.44,0312987013,9780312987015,eng,286,5531,St. Martin's Paperback,5,7924.0,3605,High
18395,The Wings of Merlin,T.A. Barron,4.11,0441010245,9780441010240,eng,288,6211,Ace,5,8386.0,5910,High
104431,Fake Book Title 4431,Donna Ickes/Edward Sciranko/Keith Vasconcelles,4.61,6580386377,5030033334908,gla,480,18984,Sovereign World,9,6795.2,21,High
102866,Fake Book Title 2866,Gary Paulsen,3.13,4850269395,4769290277001,jpn,251,19011,Farrar  Straus and Giroux,13,18040.8,31,Medium
33616,Apple Pie 4th of July,Janet S. Wong/Margaret Chodos-Irvine,3.72,0152057080,9780152057084,eng,40,325,HMH Books for Young Readers,5,7197.0,2847,High
2152,The Jane Austen Book Club,Karen Joy Fowler,3.08,0452286530,9780452286535,eng,288,57720,G.P. Putnam's Sons,5,7567.0,3428,Medium
104724,Fake Book Title 4724,George Smoot/Keay Davidson,3.8,2664876543,6509905980736,glg,467,193590,Farrar  Straus and Giroux,10,5866.8,33,High
102590,Fake Book Title 2590,Jean Gibran/جبران خليل جبران/Kahlil Gibran,3.33,8008775062,4560129774535,wel,493,1354,Interlink Publishing Group,24,14166.9,49,Medium
37190,The Tale of Despereaux,Kate DiCamillo/Timothy Basil Ering,4.04,0763625299,9780763625290,eng,267,142149,Candlewick Press,5,6335.0,3461,High
10347,The Giraffe Who Was Afraid of Heights (Physical & Behavioral Adaptation),David A. Ufer/Kirsten Carlson,3.87,0976882302,9780976882305,eng,32,37,Arbordale Publishing,5,7166.0,1208,High
16401,The Luck of the Bodkins,P.G. Wodehouse,4.08,1585673366,9781585673360,eng,358,1290,Harry N. Abrams,5,8483.0,4700,High
27788,Julie  or the New Heloise,Jean-Jacques Rousseau/Philip Stewart/Jean Vache,3.46,0874518253,9780874518252,en-US,728,1019,Dartmouth College Press,4,10331.0,2901,High
41782,Goth-Icky: A Macabre Menagerie of Morbid Monstrosities,Michael J. Nelson/Charles S. Anderson Design Company/Pop Ink,3.65,0810957892,9780810957893,eng,176,147,Harry N. Abrams,5,7439.0,4325,High
20668,The Trouble with Testosterone and Other Essays on the Biology of the Human Predicament,Robert M. Sapolsky,4.11,0684838915,9780684838915,eng,288,1106,Scribner,5,10126.0,5287,High
23236,Aphrodite's Passion (Superhero Central #2),Julie Kenner,3.62,0505524740,9780505524744,eng,352,534,Love Spell,5,8688.0,3371,High
16035,When the Elephants Dance,Tess Uriza Holthe,4.03,0142002887,9780142002889,en-US,368,2627,Penguin Books,4,8239.0,5987,High
19078,Madame Bovary (Critical Editions),Gustave Flaubert/Margaret Cohen/Eleanor Marx,3.67,0393979172,9780393979176,en-US,576,401,W.W. Norton & Company,4,7695.0,2210,High
45250,A Quantum Murder (Greg Mandel  #2),Peter F. Hamilton,3.97,0812555244,9780812555240,eng,375,4016,Tor Books,5,10074.0,4864,High
14243,The Impostor (Liar's Club  #2),Celeste Bradley,3.91,0312984863,9780312984861,eng,369,1356,St. Martin's Paperbacks,5,8122.0,826,High
30289,The Republic,Plato/Desmond Lee/Maria Helena da Rocha Pereira/Benjamin Jowett,3.94,0140449140,9780140449143,eng,416,136467,Penguin Classics,5,8358.0,4952,High
9864,The Ground Beneath Her Feet,Salman Rushdie,3.79,0312254997,9780312254995,eng,576,9445,Picador,5,9434.0,5456,High
14236,Gould's Book of Fish: A Novel in Twelve Fish,Richard Flanagan,3.69,1843540703,9781843540700,eng,449,3261,Atlantic Books,5,8340.0,5117,High
842,The Psychology of Everyday Things,Donald A. Norman,4.17,0465067093,9780465067091,eng,257,265,Basic Books,5,13728.0,1405,High
103826,Fake Book Title 3826,Chris Malta/Lisa Suttora,3.77,2909646911,3461494735695,ita,408,278286,Pocket Books,12,16547.8,13,High
33837,When Night Falls,Linda  Anderson,3.44,0743411471,9780743411479,eng,436,41,Pocket Books,5,9235.0,3763,High
28807,Changeling,Roger Zelazny,3.72,0743458192,9780743458191,eng,244,1815,iBooks,5,8386.0,5358,High
18878,The Belgariad  Vol. 1: Pawn of Prophecy / Queen of Sorcery / Magician's Gambit (The Belgariad  #1-3),David Eddings,4.28,0345456327,9780345456328,eng,644,14418,Del Rey Books,5,8540.0,1234,High
103050,Fake Book Title 3050,Narendra Jadhav,3.25,5179888323,6249921531362,wel,863,193635,Wings Books,24,9439.5,80,Medium
103675,Fake Book Title 3675,Molly Hatchet,4.63,9113438941,3668516411441,zho,333,87569,Delacorte Books for Young Readers,25,13042.3,78,High
14960,Eden Close,Anita Shreve,3.66,0156031337,9780156031332,en-US,265,8661,Mariner Books,4,7406.0,266,High
43781,Merrick (The Vampire Chronicles #7),Anne Rice,3.73,0345422406,9780345422408,eng,370,35529,Ballantine Books,5,8869.0,319,High
17733,The House of Mirth,Edith Wharton/Jeffrey Meyers,3.95,1593081049,9781593081041,eng,359,74,Barnes  Noble Classics,5,8140.0,1535,High
21933,Point Of Impact (Bob Lee Swagger  #1),Stephen Hunter/Beau Bridges,4.27,0739344242,9780739344248,eng,299,15,RH Audio,5,6944.0,5723,High
13730,Bleach  Volume 18,Tite Kubo,4.34,1421510421,9781421510422,eng,208,7781,VIZ Media LLC,5,6860.0,6078,High
33824,The Talbot Odyssey,Nelson DeMille,3.85,0751531200,9780751531206,eng,640,28,Sphere,5,9203.0,4544,High
104503,Fake Book Title 4503,J.R.R. Tolkien/Alan  Lee,2.87,8321459188,8879428442358,tur,800,287288,Delacorte Press,23,18163.1,48,Medium
16951,When the Lion Feeds (Courtney  #1),Wilbur Smith,4.19,0312940661,9780312940669,eng,544,10311,St. Martin's Paperbacks,5,7042.0,6334,High
104228,Fake Book Title 4228,John McPhee,4.96,4744956408,9085090899170,zho,661,89842,Pearson,25,14731.1,54,High
102248,Fake Book Title 2248,Henry James/Patricia Crick,3.44,7340036327,9972444353548,gla,893,91860,Atheneum Books for Young Readers,9,2221.1,41,High
100257,Fake Book Title 257,Kahlil Gibran/جبران خليل جبران,4.12,6242173772,4571323134243,jpn,642,48295,Teaching Resources,13,1424.8,60,High
20848,Catch That Pass!,Matt Christopher,3.91,0316139246,9780316139243,eng,130,290,Little  Brown Books for Young Readers,5,13283.0,4202,High
100819,Fake Book Title 819,Brian Herbert,4.61,3412365931,9597642751741,eng,489,58051,Pantheon,5,11464.5,5,High
26207,Spells & Sleeping Bags (Magic in Manhattan  #3),Sarah Mlynowski,4.05,0385733879,9780385733878,eng,324,4370,Delacorte Books for Young Readers,5,6776.0,5503,High
16528,My Invented Country: A Nostalgic Journey Through Chile,Isabel Allende,3.85,006054564X,9780060545642,en-US,199,4844,Harper,4,8267.0,2548,High
32435,Phantoms,Dean Koontz,3.94,0425181103,9780425181102,eng,448,61123,Berkley,5,8743.0,1314,High
102210,Fake Book Title 2210,Ewan McGregor/Charley Boorman/Robert Uhlig,4.38,1257854279,1700778658800,eng,147,180079,Delacorte Press,5,17177.0,28,High
40299,The Well at the World's End: Volume II,William Morris,3.9,1587150891,9781587150890,eng,252,14,Borgo Press,5,9430.0,6418,High
4418,The Radical Right & the Murder of John F. Kennedy: Stunning Evidence in the Assassination of the President,Harrison Edward Livingstone,3.22,1412040558,9781412040556,en-US,615,9,Trafford Publishing,4,7769.0,2284,Medium
8628,The Making of Master and Commander: The Far Side of the World,Tom McGregor,3.97,0393325539,9780393325539,eng,168,96,W. W. Norton  Company,5,8124.0,6097,High
33953,Persuasive Communication,James B. Stiff/Paul A. Mongeau,3.31,1572307021,9781572307025,en-US,351,4,The Guilford Press,4,8488.0,2682,Medium
4898,Blue Ocean Strategy: How to Create Uncontested Market Space and Make the Competition Irrelevant,W. Chan Kim/Renée Mauborgne,3.91,1591396190,9781591396192,eng,240,46064,Harvard Business Review Press,5,7651.0,6254,High
104147,Fake Book Title 4147,Deidre S. Laiken/A.J. McAllister/Robert Louis Stevenson,4.13,3925158297,6821002313111,en-US,364,161384,Rowman & Littlefield Publishers,4,2745.8,19,High
35439,Complete Star Wars Trilogy Scrapbook Re-issue,David Levithan/Ryder Windham/Marc Cotta Vaz,3.14,0439681308,9780439681308,eng,64,7,Scholastic Paperbacks,5,7774.0,1268,Medium
22195,The Zero,Jess Walter,3.51,0060898658,9780060898656,eng,336,1976,Harper,5,7077.0,2971,High
930,Memoirs of a Geisha,Arthur Golden,4.11,0739326228,9780739326220,eng,434,1301083,Random House Large Print Publishing,5,7364.0,442,High
33497,Call of Cthulhu: Horror Roleplaying (Call of Cthulhu RPG),Sandy Petersen/Lynn Willis,4.45,1568821484,9781568821481,eng,288,34,Chaosium,5,9509.0,5485,High
102862,Fake Book Title 2862,Eliot Ness/Oscar Fraley,4.3,8587094479,3767904795734,jpn,758,100589,New Directions Publishing,13,1375.5,27,High
101612,Fake Book Title 1612,Gary Russell,4.46,2836553621,2249738218661,jpn,310,202351,ASCD,13,7055.4,32,High
42430,Dune (Dune #1),Frank Herbert/Domingo Santos,4.22,849759682X,9788497596824,spa,702,565,Debolsillo,21,8111.0,1861,High
7556,Quimby The Mouse,Chris Ware,4.09,022407265X,9780224072656,en-US,69,1411,Jonathan Cape,4,8090.0,955,High
103892,Fake Book Title 3892,Quentin Blake,2.93,1278627610,7676243067188,mul,614,221485,Del Rey,16,12688.7,83,Medium
101556,Fake Book Title 1556,Philippa Carr,3.32,2389803385,2338722563319,tur,111,282519,Pantheon,23,16802.9,82,Medium
8013,Mr. Christmas,Roger Hargreaves/Adam Hargreaves,3.65,0843121106,9780843121100,eng,40,202,Price Stern Sloan,5,7061.0,5351,High
10599,Gray Matter and Other Stories from Night Shift,Stephen King/John  Glover,3.93,055347183X,9780553471830,eng,299,156,Random House Audio,5,11853.0,5748,High
9418,Shopaholic Takes Manhattan (Shopaholic  #2),Sophie Kinsella,3.76,0440241812,9780440241812,eng,387,100796,Dell Publishing Company,5,7687.0,5643,High
444,Pyramids of Montauk: Explorations in Consciousness,Peter Moon/Preston B. Nichols/Nina Helms,3.89,0963188925,9780963188922,eng,256,74,Sky Books (NY),5,11335.0,4883,High
102053,Fake Book Title 2053,Douglas Adams,4.61,1802753761,4517750572548,nl,778,203204,Scholastic Inc.,17,3367.3,22,High
28514,Dragons of a Vanished Moon (Dragonlance: The War of Souls  #3),Margaret Weis/Tracy Hickman,3.91,0786929502,9780786929504,eng,610,7506,Wizards of the Coast,5,8354.0,3976,High
25051,Mrs. Piggle-Wiggle (Mrs. Piggle Wiggle  #1),Betty MacDonald/Alexandra Boiger,4.16,0064401480,9780064401487,eng,128,48919,HarperCollins,5,6727.0,592,High
28963,Dans les coulisses du musée,Kate Atkinson/Jean Bourdier,3.96,2253144908,9782253144908,fre,410,45,Le Livre de Poche,7,9974.0,3451,High
101054,Fake Book Title 1054,Leo Tolstoy/Richard Pevear/Larissa Volokhonsky,4.13,1885113834,2407352201442,ale,591,51682,McGraw-Hill,0,674.1,67,High
14476,Amelia Bedelia and the Baby (Amelia Bedelia),Peggy Parish/Lynn Sweat,4.17,0606300945,9780606300940,eng,64,3,Turtleback Books Distributed by Demco Media,5,7988.0,4841,High
24820,Calvin and Hobbes: Sunday Pages 1985-1995: An Exhibition Catalogue,Bill Watterson,4.71,0740721356,9780740721359,eng,96,3613,Andrews McMeel Publishing,5,8884.0,619,High
102805,Fake Book Title 2805,Marsha Collier,3.48,4217320974,5005027585349,swe,402,10164,Black Classic Press,22,12381.2,77,High
20157,McDougal Littell Science: Student Edition Grade 6 Earth Science 2006,McDougal Littell/Douglas W. Carnine,2.0,0618615385,9780618615384,eng,972,3,McDougal Littel,5,7581.0,4245,Medium
25996,The Mother,Pearl S. Buck,4.04,1559210915,9781559210911,eng,304,1783,Moyer Bell and its subsidiaries,5,8048.0,4834,High
25566,Body Language (Mark Manning Mystery  #3),Michael Craft,3.91,1575665549,9781575665542,eng,273,111,Kensington,5,9388.0,4299,High
19298,The Swords of Night and Day (The Drenai Saga  #11),David Gemmell,4.32,0552146781,9780552146784,eng,640,6954,Corgi,5,7592.0,1244,High
101146,Fake Book Title 1146,Robert Louis Stevenson/N.C. Wyeth/Timothy Meis,4.73,6923893872,9854590134445,lat,203,261096,iUniverse,14,15652.4,88,High
1032,Trump: The Art of the Deal,Donald J. Trump/Tony Schwartz,3.66,0345479173,9780345479174,en-US,384,12748,Ballantine Books,4,7686.0,1414,High
27540,The Emotional Intelligence Quick Book: Everything You Need to Know to Put Your EQ to Work,Travis Bradberry/Jean Greaves/Patrick Lencioni,3.52,0743273265,9780743273268,en-US,185,708,Touchstone,4,7525.0,6123,High
4829,Before The Mayflower A History of Black America,Lerone Bennett Jr.,4.44,0140072144,9780140072143,en-US,70,26,Penguin Books,4,15232.0,3733,High
104447,Fake Book Title 4447,Kahlil Gibran/جبران خليل جبران/Anthony Rizcallah Ferris,2.85,2670091632,4065744572828,jpn,880,108232,Nimble Books,13,10488.1,61,Medium
9815,The View from Castle Rock,Alice Munro,3.68,1400042828,9781400042821,eng,349,3459,Alfred A. Knopf,5,7007.0,168,High
35810,The Night Journey,Kathryn Lasky,3.77,0142403229,9780142403228,eng,160,279,Puffin Books,5,7607.0,3495,High
45604,Narraciones Extraordinarias,Edgar Allan Poe,4.13,9583006408,9789583006401,spa,316,36,Panamericana Editorial,21,7896.0,1518,High
12497,No Country for Old Men,Cormac McCarthy,4.14,0375706674,9780375706677,eng,309,120421,Vintage,5,7126.0,1040,High
33002,The Weekend Novelist,Robert J. Ray/Bret Norris,3.67,0823084507,9780823084500,eng,266,368,Billboard Books,5,7592.0,5262,High
43878,The Monk Who Sold His Ferrari: A Fable about Fulfilling Your Dreams and Reaching Your Destiny (Revised),Robin S. Sharma,3.83,0007179731,9780007179732,eng,241,781,Harper Element,5,3666.0,5335,High
101750,Fake Book Title 1750,Douglas Adams/Stephen Fry,3.84,7389111087,7684649784239,gla,272,32210,Atria Books,9,19707.4,23,High
101044,Fake Book Title 1044,Bill Bryson,4.41,3271361431,9918820347785,jpn,100,33417,Zebra,13,6509.2,4,High
102218,Fake Book Title 2218,Anthony Thorlby,3.61,8646369354,6317357952762,ger,280,218954,McGraw-Hill,8,5565.4,2,High
3072,The Tenants,Bernard Malamud/Aleksandar Hemon,3.65,0374521026,9780374521028,eng,248,662,Farrar  Straus and Giroux,5,8153.0,572,High
675,Sailing from Byzantium: How a Lost Empire Shaped the World,Colin  Wells,3.88,0553803816,9780553803815,eng,368,646,Delacorte Press,5,7112.0,1019,High
28866,Dark Prince (Dark  #1),Christine Feehan,4.0,0843955287,9780843955286,eng,447,44210,Leisure Books,5,7588.0,961,High
31822,Philosophy of Religion: An Anthology,Louis P. Pojman,3.94,0534543642,9780534543648,en-US,582,97,Wadsworth Publishing Company,4,8652.0,3831,High
299,Treasure Island,Robert Louis Stevenson/Milo Winter,3.83,0517221144,9780517221143,en-US,272,56,Gramercy Books,4,8533.0,5278,High
22550,The Gunslinger,Stephen King,3.96,0670032549,9780670032549,eng,231,2309,Viking,5,8240.0,5734,High
31491,The Rainbow,D.H. Lawrence/Daphne Merkin,3.69,0451530306,9780451530301,eng,544,15840,Signet,5,6097.0,1073,High
8680,Fierce Invalids Home from Hot Climates,Tom Robbins,4.03,055337933X,9780553379334,en-US,445,24792,Bantam,4,8995.0,6101,High
100517,Fake Book Title 517,Kahlil Gibran/Suheil Bushrui/Salma H. Al-Kuzbari,2.75,3304560537,1320996937506,por,566,271636,Penguin Books,19,15901.9,59,Medium
269,The Portrait of a Lady,Henry James/Gabriel Brownstein/Mary Cregan,3.78,1593080964,9781593080969,eng,635,392,Barnes  Noble Classics,5,8033.0,2353,High
3918,Divorcio a la Francesa: Le Divorce,Diane Johnson/Carlos Milla Soler/Roberto Fernandez Sastre,2.88,8420466557,9788420466552,spa,388,6,Santillana USA Publishing Company,21,8262.0,1379,Medium
103728,Fake Book Title 3728,John C. Maxwell/Stephen R. Graves/Thomas G. Addington,4.79,3899521378,7940319759320,spa,128,6764,Shambhala,21,12521.3,52,High
104414,Fake Book Title 4414,Frank Herbert,4.89,7738124846,5463725309577,grc,905,256399,Scholastic Inc.,11,10230.4,29,High
22443,Underground! The Disinformation Guide to Ancient Civilizations  Astonishing Archaeology and Hidden History,Preston Peet,3.84,1932857192,9781932857191,eng,343,157,Disinformation Company,5,7409.0,4970,High
